,Date,Close
741,2002-04-18,-0.9001966050645555
742,2002-04-19,-0.8581091566977447
743,2002-04-22,-0.9100718432496807
744,2002-04-23,-0.9688531628785678
745,2002-04-24,-1.0184645966453485
746,2002-04-25,-1.0720731366343659
747,2002-04-26,-1.0264587620647658
748,2002-04-29,-1.0417419521933322
749,2002-04-30,-1.0358638202304435
750,2002-05-01,-1.025048080931256
751,2002-05-02,-0.9897792891539239
752,2002-05-03,-1.0405662552631707
753,2002-05-06,-1.120273701167414
754,2002-05-07,-1.127562725876563
755,2002-05-08,-1.0182294243417773
756,2002-05-09,-1.0384502218066423
757,2002-05-10,-1.082888875933553
758,2002-05-13,-1.0509118145429108
759,2002-05-14,-1.0229318593745047
760,2002-05-15,-1.0191699489683674
761,2002-05-16,-1.0052974634858385
762,2002-05-17,-0.9947168964902224
763,2002-05-20,-1.0008302007566825
764,2002-05-21,-1.0252832532348275
765,2002-05-22,-1.0487957810863822
766,2002-05-23,-1.0259886055578462
767,2002-05-24,-1.0490307888022583
768,2002-05-28,-1.0793619497307643
769,2002-05-29,-1.0969963456194303
770,2002-05-30,-1.1221547504205938
771,2002-05-31,-1.1134552326781582
772,2002-06-03,-1.1524859348616276
773,2002-06-04,-1.1522507625580563
774,2002-06-05,-1.106401403785108
775,2002-06-06,-1.1487240244554904
776,2002-06-07,-1.1487240244554904
777,2002-06-10,-1.130149103940234
778,2002-06-11,-1.1922221774683388
779,2002-06-12,-1.1828171193026613
780,2002-06-13,-1.2110320821869434
781,2002-06-14,-1.1745877815796728
782,2002-06-17,-1.1160416342543569
783,2002-06-18,-1.105696051462089
784,2002-06-19,-1.1369677605297128
785,2002-06-20,-1.178114684269934
786,2002-06-21,-1.2286664780756096
787,2002-06-24,-1.2075053440843775
788,2002-06-25,-1.209856573357005
789,2002-06-26,-1.222788346112721
790,2002-06-27,-1.1710608553768838
791,2002-06-28,-1.1628315176538953
792,2002-07-01,-1.2147941806933036
793,2002-07-02,-1.2251397399730437
794,2002-07-03,-1.236896003898821
795,2002-07-05,-1.1487240244554904
796,2002-07-08,-1.1569533856910066
797,2002-07-09,-1.220201944536522
798,2002-07-10,-1.2051539502240547
799,2002-07-11,-1.165182723413995
800,2002-07-12,-1.167533929174095
801,2002-07-15,-1.1722365523070453
802,2002-07-16,-1.1792901930998723
803,2002-07-17,-1.136262243618999
804,2002-07-18,-1.109928329987897
805,2002-07-19,-1.0770107439706644
806,2002-07-22,-1.1945733832284386
807,2002-07-23,-1.2949718066169944
808,2002-07-24,-1.2216128372827824
809,2002-07-25,-1.257822130174177
810,2002-07-26,-1.2514736536041455
811,2002-07-29,-1.178114684269934
812,2002-07-30,-1.1498995332854287
813,2002-07-31,-1.167533929174095
814,2002-08-01,-1.1948085555320098
815,2002-08-02,-1.2300773473093423
816,2002-08-05,-1.2874477977044967
817,2002-08-06,-1.243949644691648
818,2002-08-07,-1.2192616080101548
819,2002-08-08,-1.140494498632279
820,2002-08-09,-1.1134552326781582
821,2002-08-12,-1.1158064619507857
822,2002-08-13,-1.1289734070100728
823,2002-08-14,-1.0417419521933322
824,2002-08-15,-1.017053727411616
825,2002-08-16,-1.0175240720187584
826,2002-08-19,-0.9712043686386677
827,2002-08-20,-0.9944817241866513
828,2002-08-21,-1.0092947342957699
829,2002-08-22,-1.0085891938725284
830,2002-08-23,-1.0464443872260596
831,2002-08-26,-1.0123512923788887
832,2002-08-27,-1.027634482507455
833,2002-08-28,-1.0751296947174842
834,2002-08-29,-1.068076053924657
835,2002-08-30,-1.0699569150776143
836,2002-09-03,-1.1534264594882178
837,2002-09-04,-1.1122795357479967
838,2002-09-05,-1.1736472569530827
839,2002-09-06,-1.1865792178090215
840,2002-09-09,-1.140494498632279
841,2002-09-10,-1.1614206249076349
842,2002-09-11,-1.1548371641342552
843,2002-09-12,-1.1898709481957113
844,2002-09-13,-1.1710608553768838
845,2002-09-16,-1.1804659135425615
846,2002-09-17,-1.221142469163112
847,2002-09-18,-1.2319582084622995
848,2002-09-19,-1.308609096283424
849,2002-09-20,-1.3036714889471255
850,2002-09-23,-1.3434077315538366
851,2002-09-24,-1.3283597137288417
852,2002-09-25,-1.3015554554905968
853,2002-09-26,-1.2876829700080679
854,2002-09-27,-1.3325919922546492
855,2002-09-30,-1.3349431980147488
856,2002-10-01,-1.278042927639042
857,2002-10-02,-1.3462291173333838
858,2002-10-03,-1.408537339652532
859,2002-10-04,-1.4285230588639373
860,2002-10-07,-1.4877746290498555
861,2002-10-08,-1.4391037199096648
862,2002-10-09,-1.4936527610127441
863,2002-10-10,-1.451330140342362
864,2002-10-11,-1.3779711710081501
865,2002-10-14,-1.3521072492962725
866,2002-10-15,-1.2415984389315484
867,2002-10-16,-1.288623494634658
868,2002-10-17,-1.1832872993221089
869,2002-10-18,-1.2286664780756096
870,2002-10-21,-1.1310896285668242
871,2002-10-22,-1.1828171193026613
872,2002-10-23,-1.1412000155429927
873,2002-10-24,-1.1828171193026613
874,2002-10-25,-1.1477834998289003
875,2002-10-28,-1.1574235421979262
876,2002-10-29,-1.1858736773857799
877,2002-10-30,-1.186108849689351
878,2002-10-31,-1.2039784413941164
879,2002-11-01,-1.1604802883812677
880,2002-11-04,-1.1014637964488094
881,2002-11-05,-1.0831240482371245
882,2002-11-06,-1.0875913109662805
883,2002-11-07,-1.1463726305951676
884,2002-11-08,-1.1691798061237035
885,2002-11-11,-1.1997461628683086
886,2002-11-12,-1.19292750627883
887,2002-11-13,-1.1830522916062325
888,2002-11-14,-1.1242709719773454
889,2002-11-15,-1.1181576677108853
890,2002-11-18,-1.1141605850011769
891,2002-11-19,-1.1221547504205938
892,2002-11-20,-1.0673705135014155
893,2002-11-21,-1.0076488573461613
894,2002-11-22,-1.027399286691356
895,2002-11-25,-1.0299856882675547
896,2002-11-26,-1.0810078266803729
897,2002-11-27,-1.0149376939550874
898,2002-11-29,-1.0330422463506734
899,2002-12-02,-1.0351584679074246
900,2002-12-03,-1.0417419521933322
901,2002-12-04,-1.0922939340992308
902,2002-12-05,-1.1369677605297128
903,2002-12-06,-1.1357920635995515
904,2002-12-09,-1.1604802883812677
905,2002-12-10,-1.1475483275253289
906,2002-12-11,-1.1600099437741254
907,2002-12-12,-1.142140375581888
908,2002-12-13,-1.1687096496167841
909,2002-12-16,-1.1350867112765326
910,2002-12-17,-1.1313246362827003
911,2002-12-18,-1.154602156418379
912,2002-12-19,-1.2345446100384982
913,2002-12-20,-1.1978651136151286
914,2002-12-23,-1.226315248802982
915,2002-12-24,-1.2564112609404445
916,2002-12-26,-1.2521790059271645
917,2002-12-27,-1.2905045438878384
918,2002-12-30,-1.2853317642479682
919,2002-12-31,-1.2862722888745584
920,2003-01-02,-1.249827776654537
921,2003-01-03,-1.232663748885541
922,2003-01-06,-1.1710608553768838
923,2003-01-07,-1.178114684269934
924,2003-01-08,-1.2199669603331738
925,2003-01-09,-1.1541318118112365
926,2003-01-10,-1.1259168489269544
927,2003-01-13,-1.1376731128527318
928,2003-01-14,-1.1310896285668242
929,2003-01-15,-1.159069419147535
930,2003-01-16,-1.1564830175713363
931,2003-01-17,-1.1809360700494809
932,2003-01-21,-1.2180859110799935
933,2003-01-22,-1.2357203069686598
934,2003-01-23,-1.1964544324816189
935,2003-01-24,-1.2615840405803143
936,2003-01-27,-1.2792184364689805
937,2003-01-28,-1.2639352698529418
938,2003-01-29,-1.2531195305537546
939,2003-01-30,-1.3027309643205351
940,2003-01-31,-1.2862722888745584
941,2003-02-03,-1.2592328348202144
942,2003-02-04,-1.2999095785409878
943,2003-02-05,-1.302495792016964
944,2003-02-06,-1.3203653602092014
945,2003-02-07,-1.342702379230818
946,2003-02-10,-1.3417618546042278
947,2003-02-11,-1.3579853812591611
948,2003-02-12,-1.3756197771478273
949,2003-02-13,-1.3610421274425029
950,2003-02-14,-1.319189851379263
951,2003-02-18,-1.288623494634658
952,2003-02-19,-1.283215542691217
953,2003-02-20,-1.294736798901118
954,2003-02-21,-1.2768672307088806
955,2003-02-24,-1.3309461153050404
956,2003-02-25,-1.3217762529554618
957,2003-02-26,-1.324362466431438
958,2003-02-27,-1.2959123312435843
959,2003-02-28,-1.2545303997874873
960,2003-03-03,-1.2881533146152104
961,2003-03-04,-1.3429373869466938
962,2003-03-05,-1.3285947214447176
963,2003-03-06,-1.3450536085034455
964,2003-03-07,-1.3196600313987104
965,2003-03-10,-1.3746794406214602
966,2003-03-11,-1.4073617367724822
967,2003-03-12,-1.4097130600952212
968,2003-03-13,-1.3173088021260828
969,2003-03-14,-1.3210707125322203
970,2003-03-17,-1.267462172543203
971,2003-03-18,-1.2514736536041455
972,2003-03-19,-1.235250126949212
973,2003-03-20,-1.2397173896783682
974,2003-03-21,-1.1922221774683388
975,2003-03-24,-1.2434794881847286
976,2003-03-25,-1.2253747476889196
977,2003-03-26,-1.216910214149832
978,2003-03-27,-1.2279611257525906
979,2003-03-28,-1.2390120373553495
980,2003-03-31,-1.2867424453814778
981,2003-04-01,-1.2505331289775556
982,2003-04-02,-1.185168325062761
983,2003-04-03,-1.1863440455054501
984,2003-04-04,-1.1931626785824012
985,2003-04-07,-1.1872845466195125
986,2003-04-08,-1.178114684269934
987,2003-04-09,-1.196689416684967
988,2003-04-10,-1.1863440455054501
989,2003-04-11,-1.1846981685558415
990,2003-04-14,-1.1360272359031227
991,2003-04-15,-1.0878264832698517
992,2003-04-16,-1.1193333646410468
993,2003-04-17,-1.0981720660621195
994,2003-04-21,-1.0922939340992308
995,2003-04-22,-1.0457390349030407
996,2003-04-23,-1.0433878291429408
997,2003-04-24,-1.068781406247676
998,2003-04-25,-1.1035798299053379
999,2003-04-28,-1.0885318355928706
1000,2003-04-29,-1.0899427048266033
1001,2003-04-30,-1.102874477582319
1002,2003-05-01,-1.116276618457705
1003,2003-05-02,-1.0864158021363421
1004,2003-05-05,-1.0890021802000132
1005,2003-05-06,-1.072308308937937
1006,2003-05-07,-1.072308308937937
1007,2003-05-08,-1.1461376228792914
1008,2003-05-09,-1.1240357996737742
1009,2003-05-12,-1.112514708051568
1010,2003-05-13,-1.1252114966039355
1011,2003-05-14,-1.1252114966039355
1012,2003-05-15,-1.0981720660621195
1013,2003-05-16,-1.0840645728637146
1014,2003-05-19,-1.1393189898023406
1015,2003-05-20,-1.1369677605297128
1016,2003-05-21,-1.1216845939136744
1017,2003-05-22,-1.0998179194992004
1018,2003-05-23,-1.0969963456194303
1019,2003-05-27,-1.0422121322127798
1020,2003-05-28,-1.0088243661760996
1021,2003-05-29,-1.0161133908852489
1022,2003-05-30,-0.9712043686386677
1023,2003-06-02,-0.9232387883089678
1024,2003-06-03,-0.9359355768613353
1025,2003-06-04,-0.883032389195337
1026,2003-06-05,-0.8348316365620658
1027,2003-06-06,-0.8019142386450564
1028,2003-06-09,-0.8291886769027484
1029,2003-06-10,-0.8019142386450564
1030,2003-06-11,-0.7774611861669114
1031,2003-06-12,-0.7631185441774629
1032,2003-06-13,-0.7908633270422978
1033,2003-06-16,-0.7360790901231191
1034,2003-06-17,-0.7360790901231191
1035,2003-06-18,-0.7972116155121061
1036,2003-06-19,-0.8672790425598511
1037,2003-06-20,-0.8595198613437821
1038,2003-06-23,-0.8823270368723181
1039,2003-06-24,-0.8512905236207936
1040,2003-06-25,-0.8940833007980955
1041,2003-06-26,-0.9088961228069916
1042,2003-06-27,-0.9505134146668829
1043,2003-06-30,-0.9183011809726692
1044,2003-07-01,-0.8689249195094597
1045,2003-07-02,-0.8795054629925481
1046,2003-07-03,-0.8959643500512757
1047,2003-07-07,-0.8244862418700211
1048,2003-07-08,-0.8169622329575237
1049,2003-07-09,-0.81296498566012
1050,2003-07-10,-0.852466032450732
1051,2003-07-11,-0.8343614565426186
1052,2003-07-14,-0.7845148504722663
1053,2003-07-15,-0.8179027575841135
1054,2003-07-16,-0.835772161188656
1055,2003-07-17,-0.8550524340269308
1056,2003-07-18,-0.8256617742124872
1057,2003-07-21,-0.872451822199721
1058,2003-07-22,-0.8616358948003107
1059,2003-07-23,-0.863046787546571
1060,2003-07-24,-0.8795054629925481
1061,2003-07-25,-0.8555227786340737
1062,2003-07-28,-0.8536417293808934
1063,2003-07-29,-0.8458825481648244
1064,2003-07-30,-0.8430611623852774
1065,2003-07-31,-0.838593735068426
1066,2003-08-01,-0.8865593153981259
1067,2003-08-04,-0.8971398588812142
1068,2003-08-05,-0.9382867826214352
1069,2003-08-06,-0.9112473520796192
1070,2003-08-07,-0.8947886531211143
1071,2003-08-08,-0.8696302483199508
1072,2003-08-11,-0.8710409529659883
1073,2003-08-12,-0.8258969465160585
1074,2003-08-13,-0.8324804072894383
1075,2003-08-14,-0.8195486345337225
1076,2003-08-15,-0.8240158972628786
1077,2003-08-18,-0.8120246256212248
1078,2003-08-19,-0.7941550574289874
1079,2003-08-20,-0.8254267664966112
1080,2003-08-21,-0.8160217318434614
1081,2003-08-22,-0.8421206377586872
1082,2003-08-25,-0.8482337774374523
1083,2003-08-26,-0.8534065570773222
1084,2003-08-27,-0.8661033456296897
1085,2003-08-28,-0.8451771958418058
1086,2003-08-29,-0.806851845981355
1087,2003-09-02,-0.7607673149048354
1088,2003-09-03,-0.7520676090621766
1089,2003-09-04,-0.7417220497824366
1090,2003-09-05,-0.7487758786754867
1091,2003-09-08,-0.7396060163259081
1092,2003-09-09,-0.7292604335336403
1093,2003-09-10,-0.7845148504722663
1094,2003-09-11,-0.7751099804068117
1095,2003-09-12,-0.7541836660312329
1096,2003-09-15,-0.790157974719279
1097,2003-09-16,-0.7494812309985053
1098,2003-09-17,-0.7478353540488966
1099,2003-09-18,-0.6949321663828982
1100,2003-09-19,-0.6836460824765683
1101,2003-09-22,-0.7088044637652041
1102,2003-09-23,-0.7934497051059689
1103,2003-09-24,-0.8696302483199508
1104,2003-09-25,-0.8766840772130006
1105,2003-09-26,-0.8959643500512757
1106,2003-09-29,-0.8889105211582257
1107,2003-09-30,-0.9147742547698803
1108,2003-10-01,-0.8653979933066708
1109,2003-10-02,-0.866338517933261
1110,2003-10-03,-0.8498796308745332
1111,2003-10-06,-0.8484689497410236
1112,2003-10-07,-0.8456475639614761
1113,2003-10-08,-0.8592846890402108
1114,2003-10-09,-0.841885465455116
1115,2003-10-10,-0.8432961701011534
1116,2003-10-13,-0.8143758548938527
1117,2003-10-14,-0.8033249432910938
1118,2003-10-15,-0.800738541714895
1119,2003-10-16,-0.8186081099071324
1120,2003-10-17,-0.8378883827454076
1121,2003-10-20,-0.8416502931515447
1122,2003-10-21,-0.8273076276495684
1123,2003-10-22,-0.8543470817039123
1124,2003-10-23,-0.841885465455116
1125,2003-10-24,-0.8696302483199508
1126,2003-10-27,-0.8139055102867099
1127,2003-10-28,-0.718444694234453
1128,2003-10-29,-0.7090396360687754
1129,2003-10-30,-0.6906999113696182
1130,2003-10-31,-0.6796489762543318
1131,2003-11-03,-0.6258052874742711
1132,2003-11-04,-0.6314484117212837
1133,2003-11-05,-0.6427343310399186
1134,2003-11-06,-0.6178110985423261
1135,2003-11-07,-0.6072303669590151
1136,2003-11-10,-0.6283916655379421
1137,2003-11-11,-0.6279215090310226
1138,2003-11-12,-0.6138140158326176
1139,2003-11-13,-0.6298025347716747
1140,2003-11-14,-0.6820002055269594
1141,2003-11-17,-0.6714196385313433
1142,2003-11-18,-0.6836460824765683
1143,2003-11-19,-0.6789436474438407
1144,2003-11-20,-0.7299657858566592
1145,2003-11-21,-0.7015156506688057
1146,2003-11-24,-0.6556662918958575
1147,2003-11-25,-0.6243945828282337
1148,2003-11-26,-0.6145193681556365
1149,2003-11-28,-0.6283916655379421
1150,2003-12-01,-0.5954741030332377
1151,2003-12-02,-0.5973551287738899
1152,2003-12-03,-0.552916474646979
1153,2003-12-04,-0.5660834432187941
1154,2003-12-05,-0.5825423067649937
1155,2003-12-08,-0.5644375662691852
1156,2003-12-09,-0.5785452240552853
1157,2003-12-10,-0.5926527172536903
1158,2003-12-11,-0.5752534936685955
1159,2003-12-12,-0.5562082050336689
1160,2003-12-15,-0.5891257910509013
1161,2003-12-16,-0.5945337429943425
1162,2003-12-17,-0.5750183213650242
1163,2003-12-18,-0.5985308492165791
1164,2003-12-19,-0.621338024745115
1165,2003-12-22,-0.5797207328852237
1166,2003-12-23,-0.5780748794481428
1167,2003-12-24,-0.5938282260836287
1168,2003-12-26,-0.5846583637340501
1169,2003-12-29,-0.5460978180575001
1170,2003-12-30,-0.5559730327300976
1171,2003-12-31,-0.5660834432187941
1172,2004-01-02,-0.6037036288564489
1173,2004-01-05,-0.6025279319262875
1174,2004-01-06,-0.6161652451052452
1175,2004-01-07,-0.5684348370791166
1176,2004-01-08,-0.5656132631993466
1177,2004-01-09,-0.5950039230137901
1178,2004-01-12,-0.5884204387278825
1179,2004-01-13,-0.5910068403040817
1180,2004-01-14,-0.5508004411904505
1181,2004-01-15,-0.5094183451466582
1182,2004-01-16,-0.5249365194785731
1183,2004-01-20,-0.5268175452192253
1184,2004-01-21,-0.5009538116075707
1185,2004-01-22,-0.5202340844458455
1186,2004-01-23,-0.5479788673106804
1187,2004-01-26,-0.4826140633958857
1188,2004-01-27,-0.5115343786031867
1189,2004-01-28,-0.5761938301949625
1190,2004-01-29,-0.5503300730707802
1191,2004-01-30,-0.546803170380519
1192,2004-02-02,-0.5406900307017543
1193,2004-02-03,-0.5091831493305592
1194,2004-02-04,-0.5421007353477917
1195,2004-02-05,-0.563497229742818
1196,2004-02-06,-0.5047159101139309
1197,2004-02-09,-0.4922541057649119
1198,2004-02-10,-0.48496529266851324
1199,2004-02-11,-0.36951887496749053
1200,2004-02-12,-0.36222985025834137
1201,2004-02-13,-0.39867436247836285
1202,2004-02-17,-0.3735159576771993
1203,2004-02-18,-0.3739861141841188
1204,2004-02-19,-0.400555388219015
1205,2004-02-20,-0.3829209923303488
1206,2004-02-23,-0.37939408964008803
1207,2004-02-24,-0.4346484830661862
1208,2004-02-25,-0.3993796912888539
1209,2004-02-26,-0.388328779686095
1210,2004-02-27,-0.3982039943586925
1211,2004-03-01,-0.3634055707010306
1212,2004-03-02,-0.38574237810989626
1213,2004-03-03,-0.3831560000462252
1214,2004-03-04,-0.33589593662723916
1215,2004-03-05,-0.32343415579074797
1216,2004-03-08,-0.3634055707010306
1217,2004-03-09,-0.40079039593489135
1218,2004-03-10,-0.4527530589742996
1219,2004-03-11,-0.4659201921338097
1220,2004-03-12,-0.4203058410767374
1221,2004-03-15,-0.4699172748435185
1222,2004-03-16,-0.464274315184201
1223,2004-03-17,-0.44193731967511235
1224,2004-03-18,-0.4492263208717337
1225,2004-03-19,-0.47367918524965563
1226,2004-03-22,-0.5056562466402981
1227,2004-03-23,-0.5035402131837695
1228,2004-03-24,-0.5540921715771403
1229,2004-03-25,-0.49272447388458224
1230,2004-03-26,-0.4480506239415723
1231,2004-03-29,-0.43699971233881374
1232,2004-03-30,-0.43605918771222363
1233,2004-03-31,-0.43394315425569513
1234,2004-04-01,-0.3951474362755739
1235,2004-04-02,-0.39632313320573526
1236,2004-04-05,-0.402201265168624
1237,2004-04-06,-0.405022650948171
1238,2004-04-07,-0.41278183216424
1239,2004-04-08,-0.402201265168624
1240,2004-04-12,-0.3993796912888539
1241,2004-04-13,-0.46286344595046836
1242,2004-04-14,-0.5030698450640992
1243,2004-04-15,-0.4955458596641296
1244,2004-04-16,-0.4572204862911509
1245,2004-04-19,-0.47791146377546345
1246,2004-04-20,-0.5383386368414315
1247,2004-04-21,-0.536222603384903
1248,2004-04-22,-0.4938999827145206
1249,2004-04-23,-0.526582372915654
1250,2004-04-26,-0.5091831493305592
1251,2004-04-27,-0.5148261089898767
1252,2004-04-28,-0.573842600922335
1253,2004-04-29,-0.5771343548215527
1254,2004-04-30,-0.6126383189024562
1255,2004-05-03,-0.6086412361927478
1256,2004-05-04,-0.5980604810969087
1257,2004-05-05,-0.6267457885883334
1258,2004-05-06,-0.6502583164398883
1259,2004-05-07,-0.6998697737191968
1260,2004-05-10,-0.721971620437242
1261,2004-05-11,-0.6982238967695881
1262,2004-05-12,-0.7026913475989671
1263,2004-05-13,-0.6902297313501708
1264,2004-05-14,-0.6770625981906608
1265,2004-05-17,-0.7083343072582843
1266,2004-05-18,-0.6935214617368608
1267,2004-05-19,-0.7083343072582843
1268,2004-05-20,-0.7149177680316641
1269,2004-05-21,-0.7304361304638017
1270,2004-05-24,-0.7306711381796781
1271,2004-05-25,-0.6982238967695881
1272,2004-05-26,-0.6916404359962083
1273,2004-05-27,-0.693991641756308
1274,2004-05-28,-0.6794138039507606
1275,2004-06-01,-0.7008102983457869
1276,2004-06-02,-0.7297307781407828
1277,2004-06-03,-0.7584159210445126
1278,2004-06-04,-0.7356089101036716
1279,2004-06-07,-0.6871729851668292
1280,2004-06-08,-0.677297770494232
1281,2004-06-09,-0.7008102983457869
1282,2004-06-10,-0.7005751260422156
1283,2004-06-14,-0.7353737378001003
1284,2004-06-15,-0.7664102745641529
1285,2004-06-16,-0.7718180619198991
1286,2004-06-17,-0.786866244332589
1287,2004-06-18,-0.7906281547387263
1288,2004-06-21,-0.7997980170883049
1289,2004-06-22,-0.7572404122145743
1290,2004-06-23,-0.7309063104832493
1291,2004-06-24,-0.6963428710289356
1292,2004-06-25,-0.6643658096382933
1293,2004-06-28,-0.694696994079327
1294,2004-06-29,-0.677297770494232
1295,2004-06-30,-0.6735356719878719
1296,2004-07-01,-0.6855271082172205
1297,2004-07-02,-0.6864676328438106
1298,2004-07-06,-0.7196203911646144
1299,2004-07-07,-0.7579457410250653
1300,2004-07-08,-0.7713478819004514
1301,2004-07-09,-0.77017218497029
1302,2004-07-12,-0.7558295194683138
1303,2004-07-13,-0.762883348361364
1304,2004-07-14,-0.7739342834766503
1305,2004-07-15,-0.8106137563874921
1306,2004-07-16,-0.8360073334922272
1307,2004-07-19,-0.8301292015293386
1308,2004-07-20,-0.7784017107935015
1309,2004-07-21,-0.8320102507825188
1310,2004-07-22,-0.8240158972628786
1311,2004-07-23,-0.8289535045991772
1312,2004-07-26,-0.8411801131320971
1313,2004-07-27,-0.7997980170883049
1314,2004-07-28,-0.8016790663414851
1315,2004-07-29,-0.7786367185093775
1316,2004-07-30,-0.8139055102867099
1317,2004-08-02,-0.8080273783238211
1318,2004-08-03,-0.8258969465160585
1319,2004-08-04,-0.8266022753265496
1320,2004-08-05,-0.8701004283393982
1321,2004-08-06,-0.8994910881538417
1322,2004-08-09,-0.8994910881538417
1323,2004-08-10,-0.8816216845492996
1324,2004-08-11,-0.8971398588812142
1325,2004-08-12,-0.9157147793964704
1326,2004-08-13,-0.9065449170468918
1327,2004-08-16,-0.8696302483199508
1328,2004-08-17,-0.8562281309570922
1329,2004-08-18,-0.831539906175376
1330,2004-08-19,-0.8512905236207936
1331,2004-08-20,-0.8228403649204125
1332,2004-08-23,-0.8301292015293386
1333,2004-08-24,-0.8294238492063196
1334,2004-08-25,-0.7706425295774325
1335,2004-08-26,-0.7450137801691266
1336,2004-08-27,-0.7600617979941217
1337,2004-08-30,-0.7913334835492173
1338,2004-08-31,-0.77957721962344
1339,2004-09-01,-0.790392982435155
1340,2004-09-02,-0.7464246494028591
1341,2004-09-03,-0.7666454468677241
1342,2004-09-07,-0.7189148742539007
1343,2004-09-08,-0.7374897947691565
1344,2004-09-09,-0.7273793842804603
1345,2004-09-10,-0.6977537402626682
1346,2004-09-13,-0.6867028286599097
1347,2004-09-14,-0.6749465647341323
1348,2004-09-15,-0.7146825957280928
1349,2004-09-16,-0.6970481998394267
1350,2004-09-17,-0.7231471292671804
1351,2004-09-20,-0.7318468351098392
1352,2004-09-21,-0.656136448402777
1353,2004-09-22,-0.6916404359962083
1354,2004-09-23,-0.6991644213961782
1355,2004-09-24,-0.6895242144394571
1356,2004-09-27,-0.7066884303086756
1357,2004-09-28,-0.6993995936997495
1358,2004-09-29,-0.6942268140598793
1359,2004-09-30,-0.6951673386864694
1360,2004-10-01,-0.6791788197474123
1361,2004-10-04,-0.6568418007257959
1362,2004-10-05,-0.6756518935446234
1363,2004-10-06,-0.6413236263938809
1364,2004-10-07,-0.6573121688454662
1365,2004-10-08,-0.6716548108349146
1366,2004-10-11,-0.6740060401075422
1367,2004-10-12,-0.6634254731119261
1368,2004-10-13,-0.6603687269285848
1369,2004-10-14,-0.7024561752953956
1370,2004-10-15,-0.6735356719878719
1371,2004-10-18,-0.6714196385313433
1372,2004-10-19,-0.6993995936997495
1373,2004-10-20,-0.7163286607779246
1374,2004-10-21,-0.6897593867430284
1375,2004-10-22,-0.707864127238837
1376,2004-10-25,-0.7144476115247446
1377,2004-10-26,-0.6829407301535495
1378,2004-10-27,-0.6279215090310226
1379,2004-10-28,-0.5966497999633987
1380,2004-10-29,-0.5743129690420054
1381,2004-11-01,-0.5757236501755153
1382,2004-11-02,-0.5703156982320738
1383,2004-11-03,-0.551035425393799
1384,2004-11-04,-0.536222603384903
1385,2004-11-05,-0.5162370017361371
1386,2004-11-08,-0.5312849960486044
1387,2004-11-09,-0.5157666336164668
1388,2004-11-10,-0.5185882074962368
1389,2004-11-11,-0.4656850198302384
1390,2004-11-12,-0.42665412954654597
1391,2004-11-15,-0.4275946541731361
1392,2004-11-16,-0.4487559762645912
1393,2004-11-17,-0.4254786207166076
1394,2004-11-18,-0.4226570468368372
1395,2004-11-19,-0.4647444952036483
1396,2004-11-22,-0.45580980515764125
1397,2004-11-23,-0.44663991929553487
1398,2004-11-24,-0.41865996412712875
1399,2004-11-26,-0.4224220626334889
1400,2004-11-29,-0.41677891487394847
1401,2004-11-30,-0.4243029237864462
1402,2004-12-01,-0.3951474362755739
1403,2004-12-02,-0.3810399665896967
1404,2004-12-03,-0.38409652467281535
1405,2004-12-06,-0.3676378257143106
1406,2004-12-07,-0.39303140281904536
1407,2004-12-08,-0.3791589173365164
1408,2004-12-09,-0.36011381680181287
1409,2004-12-10,-0.3152047945552317
1410,2004-12-13,-0.2905167578737385
1411,2004-12-14,-0.3039188987491246
1412,2004-12-15,-0.31873172075802064
1413,2004-12-16,-0.4092549059614511
1414,2004-12-17,-0.4480506239415723
1415,2004-12-20,-0.44711009931498213
1416,2004-12-21,-0.41842479182355746
1417,2004-12-22,-0.4327674338130059
1418,2004-12-23,-0.43394315425569513
1419,2004-12-27,-0.43747005694595625
1420,2004-12-28,-0.4151330379243398
1421,2004-12-29,-0.4268893018501172
1422,2004-12-30,-0.420541013380309
1423,2004-12-31,-0.44123196735209347
1424,2005-01-03,-0.41983566105729014
1425,2005-01-04,-0.43582417999634726
1426,2005-01-05,-0.4468749270114109
1427,2005-01-06,-0.4132520121836877
1428,2005-01-07,-0.4238327437669986
1429,2005-01-10,-0.41913014414657634
1430,2005-01-11,-0.43817540926897514
1431,2005-01-12,-0.4593367078479021
1432,2005-01-13,-0.46709572447627584
1433,2005-01-14,-0.43699971233881374
1434,2005-01-18,-0.41865996412712875
1435,2005-01-19,-0.44076178733264615
1436,2005-01-20,-0.45627996166456075
1437,2005-01-21,-0.45792583861416947
1438,2005-01-24,-0.460042060170921
1439,2005-01-25,-0.4689767502169283
1440,2005-01-26,-0.45957171556377846
1441,2005-01-27,-0.4421724919786836
1442,2005-01-28,-0.3923258623958038
1443,2005-01-31,-0.35164930677525313
1444,2005-02-01,-0.33871732240678654
1445,2005-02-02,-0.33425008319015825
1446,2005-02-03,-0.3307231569873693
1447,2005-02-04,-0.3006271448499069
1448,2005-02-07,-0.3107375553386034
1449,2005-02-08,-0.26465283616186086
1450,2005-02-09,-0.2670042300221836
1451,2005-02-10,-0.23596769325813105
1452,2005-02-11,-0.23596769325813105
1453,2005-02-14,-0.2547776214892637
1454,2005-02-15,-0.23737839790416881
1455,2005-02-16,-0.24772395718390847
1456,2005-02-17,-0.2869898551834773
1457,2005-02-18,-0.32460985272090936
